date,size_db,cpu,mem,clientes_ativos,clientes_novos,clientes_excluidos,media_reports_clientes,media_reports_apps
03/04/2023,15.3,25.65,22.28,1089,4,2,2.72,6.43
04/04/2023,15.064,24.4,20.61,1097,4,0,2.03,5.49
05/04/2023,15.06,24.63,20.69,1103,6,0,2.63,5.46
06/04/2023,15.173,24.42,19.73,1105,0,3,1.5,4.76
07/04/2023,15.109,25.5,21.01,1114,2,2,2.29,6.03
08/04/2023,15.035,23.1,20.54,1122,3,3,1.63,3.93
09/04/2023,14.914,25.97,19.97,1127,3,1,1.72,5.91
10/04/2023,15.077,23.12,19.56,1124,6,2,1.79,4.71
11/04/2023,15.284,26.19,20.73,1131,3,5,1.76,6.49
12/04/2023,15.425,25.15,20.21,1138,4,5,1.77,5.59
13/04/2023,15.131,23.9,20.14,1144,2,0,2.61,4.93
14/04/2023,15.227,24.46,20.76,1152,3,1,2.02,4.76
15/04/2023,15.134,24.87,20.93,1160,1,2,2.11,5.53
16/04/2023,15.067,25.51,19.7,1159,2,3,1.77,5.48
17/04/2023,15.191,24.52,21.09,1167,5,2,2.43,4.6
18/04/2023,15.33,25.62,21.21,1170,1,3,2.18,5.09
19/04/2023,14.92,24.97,20.32,1170,1,1,1.85,5.9
20/04/2023,14.811,23.58,18.35,1175,3,1,1.21,3.64
21/04/2023,14.999,24.51,21.22,1174,3,1,2.11,5.73
22/04/2023,15.153,24.93,21.8,1175,4,3,2.29,5.52
23/04/2023,15.289,25.5,19.61,1174,2,1,1.51,6.19
24/04/2023,14.922,23.9,19.21,1177,4,1,1.85,4.28
25/04/2023,14.627,24.42,21.0,1178,5,1,2.27,5.01
26/04/2023,15.028,24.14,18.93,1183,4,0,1.21,5.21
27/04/2023,15.096,25.49,20.27,1186,1,1,1.68,5.74
28/04/2023,14.908,24.54,21.76,1184,2,6,2.19,5.43
29/04/2023,14.995,22.71,20.48,1184,3,4,2.55,3.76
30/04/2023,15.325,24.86,21.86,1189,1,3,3.09,5.29
01/05/2023,15.172,25.74,21.9,1197,0,3,2.98,7.0
02/05/2023,15.232,25.59,21.32,1195,5,1,2.07,5.61
03/05/2023,15.097,26.04,21.9,1201,7,3,1.76,6.64
04/05/2023,15.023,25.41,21.26,1206,3,1,2.46,6.04
05/05/2023,15.107,25.75,19.27,1212,4,5,1.73,6.36
06/05/2023,15.286,25.68,19.85,1213,4,1,1.62,5.31
07/05/2023,14.894,25.58,19.75,1211,3,2,1.85,5.52
08/05/2023,15.528,25.63,20.77,1211,2,3,1.78,5.26
09/05/2023,15.32,24.53,21.11,1219,0,0,2.21,5.0
10/05/2023,15.104,24.62,19.52,1227,2,2,1.7,5.74
11/05/2023,15.38,24.08,20.3,1230,4,4,2.04,4.48
12/05/2023,15.469,26.71,21.71,1238,5,2,2.8,6.89
13/05/2023,15.165,23.95,20.5,1247,0,0,2.06,4.07
14/05/2023,15.195,25.46,21.66,1251,6,1,2.76,5.81
15/05/2023,15.544,25.58,21.67,1250,5,1,2.6,6.38
16/05/2023,15.676,24.35,21.88,1247,6,1,2.3,4.82
17/05/2023,15.265,23.11,20.12,1247,2,3,1.82,3.89
18/05/2023,15.035,25.81,20.96,1245,3,1,2.52,6.16
19/05/2023,15.18,24.97,19.68,1249,4,2,1.88,5.2
20/05/2023,15.488,25.84,20.6,1249,6,2,2.0,5.81
21/05/2023,15.083,24.46,20.85,1247,4,2,2.17,4.89
22/05/2023,15.255,25.23,19.71,1249,4,2,2.0,6.73
23/05/2023,15.363,21.62,19.93,1251,4,0,1.64,2.88
24/05/2023,15.128,24.75,19.94,1257,6,2,1.24,5.38
25/05/2023,15.539,26.1,21.78,1257,2,5,2.48,6.34
26/05/2023,15.467,25.4,21.31,1259,3,0,2.29,5.11
27/05/2023,15.738,25.18,19.87,1268,3,1,1.14,5.3
28/05/2023,15.501,23.76,19.87,1266,2,1,1.63,4.57
29/05/2023,15.161,24.82,20.3,1272,3,2,2.09,5.02
30/05/2023,15.467,22.98,21.67,1280,1,0,2.22,3.33
31/05/2023,15.567,23.81,20.03,1278,3,0,1.24,4.28
01/06/2023,15.586,23.15,20.33,1284,1,2,1.96,4.21
02/06/2023,15.232,25.23,20.03,1284,3,0,2.27,5.67
03/06/2023,15.217,24.05,19.93,1288,3,1,1.82,4.43
04/06/2023,15.177,23.44,20.99,1291,3,4,2.13,4.46
05/06/2023,15.735,24.83,20.16,1299,6,2,1.76,4.62
06/06/2023,15.548,24.29,21.59,1304,3,2,2.45,4.25
07/06/2023,15.268,24.83,20.69,1308,0,0,1.6,5.27
08/06/2023,15.467,25.05,19.79,1309,3,3,1.43,5.38
09/06/2023,15.427,25.94,20.81,1318,3,2,2.01,5.83
10/06/2023,15.266,25.37,19.85,1316,3,1,1.28,5.65
11/06/2023,15.478,24.87,18.58,1317,2,2,0.95,5.55
12/06/2023,15.518,24.27,21.15,1321,4,3,2.54,4.67
13/06/2023,15.876,24.81,20.56,1327,4,1,1.51,4.61
14/06/2023,15.369,22.71,19.66,1332,5,0,1.33,4.13
15/06/2023,15.168,23.12,19.98,1340,1,0,1.59,4.11
16/06/2023,15.31,25.1,19.98,1348,8,1,1.57,5.19
17/06/2023,15.352,24.48,21.01,1356,2,3,1.93,4.28
18/06/2023,15.455,26.64,20.09,1365,5,2,1.45,6.47
19/06/2023,15.342,24.99,21.22,1370,7,1,2.25,4.96
20/06/2023,15.726,26.39,21.94,1379,2,0,2.32,6.5
21/06/2023,15.349,24.65,20.48,1388,3,0,1.36,5.57
22/06/2023,15.587,23.86,21.42,1385,7,1,1.69,4.22
23/06/2023,15.994,23.94,20.31,1390,0,1,1.74,4.94
24/06/2023,15.716,23.8,21.95,1393,5,5,1.92,3.33
25/06/2023,15.706,24.6,21.1,1398,3,4,2.54,5.19
26/06/2023,15.999,24.05,22.82,1402,3,2,2.57,4.31
27/06/2023,15.888,24.35,22.49,1399,4,1,3.25,3.89
28/06/2023,15.763,25.57,19.13,1407,2,0,0.87,6.52
29/06/2023,15.599,25.18,20.09,1411,7,0,1.54,6.03
30/06/2023,15.668,25.93,21.74,1415,3,0,2.91,6.0
01/07/2023,15.67,25.84,19.51,1422,1,1,1.1,5.78
02/07/2023,15.616,23.49,21.72,1421,2,2,2.9,3.77
03/07/2023,15.75,24.42,20.35,1418,5,3,2.07,4.6
04/07/2023,15.79,25.16,21.0,1422,3,2,2.09,4.66
05/07/2023,15.483,23.28,20.54,1421,2,0,1.36,3.29
06/07/2023,16.071,24.74,20.57,1420,8,1,1.77,4.44
07/07/2023,15.838,24.74,22.69,1417,3,3,2.87,4.45
08/07/2023,15.716,24.8,20.38,1424,5,0,1.98,5.13
09/07/2023,15.825,28.51,19.93,1425,3,0,1.78,7.53
10/07/2023,15.98,23.81,21.52,1431,2,3,2.2,4.98
11/07/2023,15.513,25.55,21.46,1434,1,0,1.9,5.13
12/07/2023,15.798,25.07,21.25,1440,1,0,2.17,4.75
13/07/2023,15.595,25.61,20.55,1445,1,1,1.58,5.74
14/07/2023,16.376,24.2,21.9,1453,5,3,1.96,3.93
15/07/2023,15.886,26.75,20.44,1456,10,1,1.68,6.9
16/07/2023,15.636,25.2,19.36,1461,1,1,1.1,4.88
17/07/2023,16.604,24.96,21.93,1465,4,2,2.24,4.6
18/07/2023,15.791,25.47,20.28,1473,2,1,1.38,5.97
19/07/2023,15.869,24.48,20.1,1471,1,1,1.92,4.11
20/07/2023,15.897,26.45,21.78,1468,2,2,2.46,5.72
21/07/2023,15.769,25.3,19.75,1471,4,2,1.25,6.41
22/07/2023,16.002,25.94,21.06,1474,5,1,2.3,4.76
23/07/2023,15.524,26.23,20.47,1478,6,4,1.85,7.05
24/07/2023,16.197,25.29,19.8,1479,4,1,1.52,5.64
25/07/2023,15.768,24.89,21.63,1478,3,0,3.01,5.66
26/07/2023,15.925,26.32,20.99,1486,0,1,2.0,6.37
27/07/2023,16.173,26.1,21.12,1490,1,0,1.72,6.63
28/07/2023,15.996,24.68,20.24,1492,0,1,1.61,5.26
29/07/2023,16.019,25.46,21.19,1499,3,0,2.44,5.8
30/07/2023,15.863,26.38,20.06,1498,1,2,1.69,6.4
31/07/2023,16.5,24.27,22.12,1495,2,2,2.38,3.84
01/08/2023,16.201,24.02,21.94,1494,5,2,2.0,3.27
02/08/2023,15.893,25.48,22.16,1495,1,1,2.56,4.94
03/08/2023,16.161,23.86,20.96,1494,1,1,1.48,3.25
04/08/2023,15.909,24.5,19.75,1491,3,0,1.55,4.69
05/08/2023,16.5,24.7,21.03,1492,7,1,1.86,5.31
06/08/2023,16.21,23.92,21.48,1498,4,2,1.9,4.72
07/08/2023,15.991,25.36,20.03,1501,0,2,1.82,4.86
08/08/2023,16.341,24.63,22.84,1504,1,2,3.32,4.0
09/08/2023,16.161,25.58,23.11,1511,5,2,3.03,5.79
10/08/2023,15.975,23.2,21.34,1516,3,1,2.15,3.94
11/08/2023,16.324,22.58,21.01,1522,6,2,2.21,2.9
12/08/2023,16.335,25.09,20.19,1528,4,4,1.88,4.79
13/08/2023,16.508,26.32,21.16,1536,1,1,1.48,5.92
14/08/2023,16.309,25.79,20.01,1545,1,0,1.91,5.08
15/08/2023,16.334,23.82,22.08,1544,4,3,2.39,3.84
16/08/2023,16.36,25.2,21.91,1547,0,2,2.65,5.1
17/08/2023,16.664,26.41,22.64,1544,1,2,2.5,5.44
18/08/2023,16.299,24.21,19.51,1544,4,1,1.25,5.09
19/08/2023,16.472,25.19,22.35,1553,2,1,1.86,4.74
20/08/2023,16.518,25.64,20.39,1553,8,0,1.27,5.49
21/08/2023,16.481,23.92,22.43,1554,1,2,2.58,3.26
22/08/2023,16.358,24.59,20.5,1557,3,2,1.79,4.11
23/08/2023,16.469,23.64,21.16,1560,5,2,1.98,3.69
24/08/2023,16.443,26.37,21.55,1569,0,2,2.24,6.35
25/08/2023,16.871,25.1,24.46,1576,3,1,3.38,5.71
26/08/2023,16.405,25.81,21.63,1585,3,0,2.13,5.19
27/08/2023,16.331,23.88,21.28,1585,1,1,1.88,3.55
28/08/2023,16.53,26.77,20.63,1594,2,1,1.38,5.74
29/08/2023,16.533,26.52,22.71,1597,0,2,2.73,6.39
30/08/2023,16.606,26.4,20.51,1604,2,1,1.91,5.57
31/08/2023,16.493,24.74,23.54,1603,0,0,2.83,4.96
01/09/2023,16.624,24.67,21.74,1605,3,1,2.55,5.63
02/09/2023,16.646,25.63,20.99,1613,5,1,1.77,5.27
03/09/2023,16.819,26.15,21.18,1611,3,4,1.3,5.93
04/09/2023,16.675,25.8,22.55,1617,3,1,2.14,5.9
05/09/2023,16.695,25.66,21.33,1626,4,1,1.69,4.78
06/09/2023,16.796,25.43,21.22,1631,4,0,2.02,4.34
07/09/2023,16.885,25.2,22.34,1632,3,0,2.52,4.6
08/09/2023,16.533,25.78,20.14,1634,6,3,1.17,5.54
09/09/2023,16.498,25.0,21.58,1642,3,1,2.13,4.66
10/09/2023,17.106,24.6,21.57,1650,7,0,2.38,4.25
11/09/2023,16.927,25.85,22.75,1658,5,1,2.4,5.0
12/09/2023,16.761,25.81,20.47,1666,2,0,1.32,6.11
13/09/2023,16.828,25.11,21.41,1666,1,1,2.21,5.14
14/09/2023,16.765,24.8,22.08,1673,2,0,2.6,4.72
15/09/2023,16.905,26.15,21.89,1679,0,0,2.17,5.32
16/09/2023,16.687,25.36,20.59,1682,4,0,1.94,5.08
17/09/2023,17.069,24.4,22.89,1690,1,0,2.57,3.07
18/09/2023,16.956,26.69,21.13,1695,4,1,1.65,5.7
19/09/2023,16.983,25.61,21.18,1698,2,1,1.24,5.41
20/09/2023,16.781,25.82,21.32,1695,3,4,1.9,5.02
21/09/2023,17.085,26.53,21.46,1692,6,2,2.27,6.06
22/09/2023,16.826,26.96,21.64,1697,5,0,2.52,6.21
23/09/2023,16.882,26.77,21.69,1704,1,2,2.27,5.8
24/09/2023,17.058,25.36,22.07,1709,2,2,2.42,4.15
25/09/2023,17.562,25.24,22.36,1709,3,0,2.52,4.18
26/09/2023,17.115,27.6,21.43,1718,3,0,1.83,6.12
27/09/2023,16.587,23.71,20.92,1723,3,2,1.93,3.12
28/09/2023,16.993,25.53,22.64,1722,1,1,2.64,4.85
29/09/2023,17.279,26.07,20.54,1725,4,2,1.39,5.44
30/09/2023,16.938,23.51,22.16,1727,6,1,2.21,3.25
01/10/2023,17.35,26.27,21.05,1731,6,0,1.64,5.23
02/10/2023,17.237,26.76,23.13,1738,0,3,2.55,5.95
03/10/2023,17.424,24.52,22.1,1743,3,1,1.99,3.51
04/10/2023,17.135,27.6,21.73,1744,4,0,2.0,6.66
05/10/2023,17.141,24.82,22.82,1741,3,2,2.86,3.99
06/10/2023,17.403,27.44,20.21,1740,1,0,1.46,5.57
07/10/2023,17.31,25.45,22.59,1746,4,1,2.11,4.92
08/10/2023,17.319,26.09,21.25,1754,2,2,1.91,5.07
09/10/2023,17.668,24.62,22.36,1758,2,0,2.27,3.72
10/10/2023,17.497,25.94,23.44,1765,7,2,2.96,6.26
11/10/2023,17.0,25.84,21.01,1767,2,3,1.7,5.33
12/10/2023,17.58,27.12,21.65,1771,6,2,1.4,6.62
13/10/2023,17.582,24.67,20.65,1776,4,2,1.6,3.74
14/10/2023,17.701,25.84,22.63,1776,4,1,1.88,4.82
15/10/2023,17.299,26.2,22.1,1773,2,0,2.03,5.21
16/10/2023,17.574,25.76,21.83,1770,1,0,2.06,5.06
17/10/2023,17.554,26.41,23.09,1776,4,2,2.9,5.67
18/10/2023,17.362,25.99,21.86,1776,4,2,2.81,4.81
19/10/2023,17.766,27.79,22.52,1784,3,4,2.65,7.12
20/10/2023,17.551,25.07,23.56,1787,3,0,3.26,5.04
21/10/2023,17.853,23.32,22.72,1785,2,1,2.41,2.12
22/10/2023,17.496,26.53,23.28,1784,4,1,2.55,5.08
23/10/2023,17.376,27.45,23.38,1781,3,0,2.4,6.26
24/10/2023,17.643,25.17,22.52,1782,6,3,2.32,4.08
25/10/2023,17.761,25.71,22.36,1779,2,0,2.2,4.01
26/10/2023,17.631,25.7,21.35,1783,1,1,1.8,4.16
27/10/2023,17.148,24.46,19.84,1780,1,0,1.38,3.92
28/10/2023,17.862,25.78,21.62,1787,1,2,1.93,4.52
29/10/2023,17.884,27.2,22.35,1784,5,2,2.28,5.91
30/10/2023,17.97,27.68,22.62,1782,3,1,2.04,6.53
31/10/2023,17.78,24.23,21.44,1780,3,0,1.47,2.58
01/11/2023,17.793,25.64,21.97,1788,1,1,1.92,4.62
02/11/2023,18.192,26.38,21.74,1790,3,1,1.89,5.3
03/11/2023,17.613,24.89,20.85,1793,2,2,1.97,5.2
04/11/2023,17.903,27.66,21.45,1794,5,0,2.25,6.9
05/11/2023,18.005,23.55,21.79,1791,4,3,2.35,2.99
06/11/2023,18.122,23.68,21.64,1788,7,3,1.75,2.41
07/11/2023,18.06,27.68,23.36,1787,2,2,2.49,7.06
08/11/2023,17.866,27.19,23.35,1785,4,2,2.57,5.75
09/11/2023,18.309,26.38,22.89,1786,4,0,2.16,4.43
10/11/2023,18.1,26.43,22.39,1794,5,1,2.33,5.17
11/11/2023,17.791,25.84,23.29,1800,4,1,2.49,5.24
12/11/2023,18.192,25.87,20.9,1802,4,2,1.45,4.4
13/11/2023,18.27,27.46,23.45,1805,0,6,2.53,5.14
14/11/2023,18.593,27.71,20.97,1805,3,3,1.6,5.35
15/11/2023,18.308,27.71,21.15,1808,6,1,1.65,7.02
16/11/2023,17.955,26.43,23.04,1815,2,2,2.1,5.96
17/11/2023,17.987,27.1,20.38,1819,5,1,0.93,6.74
18/11/2023,18.554,24.63,22.17,1826,3,3,2.09,3.66
19/11/2023,18.168,26.09,23.47,1823,3,0,2.49,4.65
20/11/2023,18.044,26.2,21.49,1825,2,3,1.18,5.24
21/11/2023,18.58,24.21,23.0,1829,6,2,2.54,3.08
22/11/2023,18.311,28.1,21.87,1830,5,1,1.65,6.18
23/11/2023,18.622,27.48,22.64,1830,3,1,2.1,5.64
24/11/2023,18.276,25.16,20.41,1828,4,1,1.72,4.63
25/11/2023,18.78,26.98,22.23,1830,3,0,2.29,4.82
26/11/2023,18.686,28.12,23.69,1832,0,0,2.51,6.25
27/11/2023,18.393,25.91,22.37,1839,5,6,2.32,4.2
28/11/2023,18.232,27.36,22.48,1836,4,2,2.0,6.29
29/11/2023,19.052,26.48,22.42,1841,6,1,1.76,4.75
30/11/2023,18.576,26.32,22.95,1849,2,0,1.97,5.76
01/12/2023,18.492,27.02,22.16,1856,3,0,2.33,5.09
02/12/2023,18.949,28.5,23.3,1858,2,3,2.35,7.23
03/12/2023,18.888,25.41,22.94,1867,3,0,2.28,4.11
04/12/2023,18.963,25.76,21.24,1866,1,2,1.36,4.43
05/12/2023,18.734,26.04,22.06,1866,5,1,1.99,3.49
06/12/2023,19.157,25.45,22.33,1874,5,3,1.68,3.9
07/12/2023,18.547,27.72,23.19,1881,3,2,2.33,5.71
08/12/2023,18.726,28.22,21.93,1881,3,0,1.62,6.6
09/12/2023,18.942,27.17,22.97,1880,2,1,2.23,5.83
10/12/2023,19.126,26.36,22.22,1886,4,3,1.86,4.99
11/12/2023,19.052,25.62,21.02,1885,2,3,1.06,4.11
12/12/2023,18.931,27.62,22.88,1884,4,2,2.47,5.9
13/12/2023,18.881,26.08,22.28,1884,2,1,1.99,4.05
14/12/2023,19.239,25.35,23.99,1887,3,1,2.64,3.65
15/12/2023,19.186,26.34,21.81,1887,2,1,1.17,4.69
16/12/2023,18.886,24.25,21.7,1892,4,4,1.85,2.97
17/12/2023,18.909,24.76,21.96,1889,1,0,1.89,3.62
18/12/2023,19.009,28.05,22.47,1893,4,0,2.14,6.89
19/12/2023,19.012,25.73,21.6,1896,5,2,1.34,3.43
20/12/2023,19.382,25.56,22.38,1894,1,1,2.27,3.81
21/12/2023,19.292,26.81,23.76,1898,2,2,2.96,5.07
22/12/2023,19.346,26.78,22.46,1895,2,2,2.24,5.12
23/12/2023,19.302,26.57,23.04,1902,4,1,2.05,4.77
24/12/2023,19.34,25.17,21.74,1910,5,4,1.31,3.0
25/12/2023,19.005,27.4,21.81,1915,5,6,1.61,5.85
26/12/2023,19.51,26.73,22.3,1920,3,4,1.97,4.56
27/12/2023,19.268,28.88,22.13,1918,1,1,1.74,6.22
28/12/2023,19.404,25.97,23.31,1921,5,2,2.51,4.36
29/12/2023,19.346,27.75,24.01,1927,4,2,2.27,5.98
30/12/2023,19.499,28.7,25.39,1926,4,0,3.35,6.3
31/12/2023,19.615,27.43,21.85,1929,2,0,1.51,4.53
01/01/2024,19.328,27.24,22.89,1937,4,0,2.02,5.88
02/01/2024,19.611,24.96,22.36,1943,2,1,1.31,3.67
03/01/2024,19.501,27.34,20.86,1948,0,0,0.89,5.26
04/01/2024,19.885,28.47,22.9,1948,3,4,2.36,6.22
05/01/2024,19.428,27.91,22.31,1956,1,2,2.25,5.52
06/01/2024,19.481,29.75,22.86,1953,4,1,1.57,7.41
07/01/2024,19.641,27.72,22.92,1951,1,2,2.05,5.57
08/01/2024,19.558,27.27,22.57,1948,2,0,1.69,4.63
09/01/2024,19.729,29.71,22.33,1956,4,0,1.75,7.84
10/01/2024,19.699,28.93,22.1,1957,1,1,1.84,6.63
11/01/2024,19.854,25.07,21.84,1958,6,0,1.55,3.4
12/01/2024,20.069,26.59,21.95,1965,2,2,1.64,4.22
13/01/2024,19.913,25.54,22.99,1968,3,1,1.66,3.96
14/01/2024,19.962,27.43,24.17,1973,4,2,2.21,5.65
15/01/2024,19.75,28.65,20.94,1978,4,0,0.61,5.57
16/01/2024,19.966,26.99,22.18,1977,1,1,1.89,5.56
17/01/2024,19.94,25.59,22.53,1976,3,0,1.46,3.37
18/01/2024,20.193,27.24,23.07,1975,1,1,1.47,4.36
19/01/2024,19.935,28.29,23.18,1975,2,2,1.74,4.85
20/01/2024,19.948,25.6,23.07,1979,6,0,1.99,3.18
21/01/2024,20.216,26.73,22.95,1981,4,0,1.89,4.13
22/01/2024,20.58,29.06,22.6,1985,4,3,1.47,6.36
23/01/2024,20.181,26.44,24.37,1982,3,2,2.36,3.45
24/01/2024,20.282,29.19,22.97,1986,3,2,1.55,6.46
25/01/2024,20.471,28.43,22.62,1986,2,3,1.63,6.09
26/01/2024,20.416,27.86,23.34,1993,0,1,2.14,4.71
27/01/2024,20.45,26.73,23.35,1990,3,1,2.16,4.35
28/01/2024,20.36,27.59,22.31,1994,0,2,1.69,5.83
29/01/2024,20.397,26.0,21.8,1994,7,3,0.53,4.21
30/01/2024,20.294,26.69,22.21,1996,3,1,1.56,4.26
31/01/2024,20.575,27.71,23.78,2000,1,1,2.08,4.98
01/02/2024,20.604,26.04,23.61,2000,6,2,2.34,2.87
02/02/2024,20.688,26.61,23.17,1999,2,1,1.96,3.55
03/02/2024,20.48,27.35,22.95,2004,4,1,1.76,4.68
04/02/2024,20.777,28.77,25.5,2003,2,1,3.15,5.48
05/02/2024,20.871,27.05,23.15,2008,3,0,1.81,4.2
06/02/2024,20.436,26.76,23.23,2017,0,0,2.31,4.8
07/02/2024,20.653,25.36,22.46,2015,2,0,1.33,3.39
08/02/2024,20.981,29.47,22.41,2013,3,0,1.45,5.93
09/02/2024,20.65,26.82,24.71,2011,4,4,2.32,5.22
10/02/2024,20.92,28.08,24.24,2013,4,1,2.52,5.31
11/02/2024,20.85,29.81,22.92,2012,5,1,1.81,5.49
12/02/2024,20.949,28.19,23.2,2021,1,0,1.08,5.08
13/02/2024,20.925,27.28,23.83,2026,3,0,1.92,4.52
14/02/2024,21.1,28.26,23.36,2026,3,2,2.09,6.13
15/02/2024,20.781,28.76,23.19,2023,3,0,2.05,5.16
16/02/2024,20.838,28.27,23.36,2023,4,1,1.72,4.83
17/02/2024,21.348,28.44,23.7,2020,1,0,1.92,4.99
18/02/2024,21.51,28.16,23.75,2021,3,1,1.63,4.97
19/02/2024,21.124,28.09,22.52,2021,5,1,1.44,4.82
20/02/2024,21.503,28.56,24.78,2025,6,3,2.38,5.45
21/02/2024,21.041,26.51,22.6,2029,6,2,2.05,4.06
22/02/2024,21.124,27.6,23.49,2032,7,1,1.92,4.14
23/02/2024,21.557,28.75,23.2,2031,3,0,1.75,5.56
24/02/2024,21.462,28.28,23.48,2028,2,1,1.91,4.85
25/02/2024,21.658,29.18,24.01,2025,1,2,2.08,5.97
26/02/2024,21.466,28.81,25.71,2033,1,3,2.86,5.41
27/02/2024,21.206,27.46,23.64,2040,5,1,2.33,4.45
28/02/2024,21.489,28.71,22.27,2039,2,0,1.67,5.58
29/02/2024,21.72,29.51,22.96,2041,3,3,1.67,6.2
01/03/2024,21.49,30.11,23.76,2044,2,1,1.59,5.45
02/03/2024,21.495,29.25,22.89,2046,5,5,1.9,5.67
03/03/2024,21.685,29.4,23.06,2048,1,1,1.59,4.83
04/03/2024,21.513,29.18,24.65,2050,3,1,2.24,5.99
05/03/2024,21.72,27.57,21.96,2059,4,5,0.68,4.42
06/03/2024,21.711,28.1,24.93,2058,3,0,2.27,5.34
07/03/2024,21.636,31.63,23.12,2060,7,2,2.14,7.57
08/03/2024,21.967,28.52,24.88,2064,6,1,2.63,5.54
09/03/2024,21.937,28.9,25.4,2071,3,1,2.44,4.58
10/03/2024,21.774,27.4,22.92,2078,5,0,1.66,4.58
11/03/2024,21.879,28.76,25.14,2076,3,0,2.38,4.93
12/03/2024,21.865,28.44,23.8,2077,1,2,1.92,5.85
13/03/2024,21.829,28.29,22.79,2074,2,2,1.03,5.15
14/03/2024,21.654,27.63,24.69,2082,1,1,2.08,4.35
15/03/2024,21.934,27.47,23.82,2079,1,3,1.69,4.35
16/03/2024,21.944,28.49,23.78,2080,0,1,2.0,5.15
17/03/2024,22.129,28.48,25.69,2088,4,0,2.83,5.04
18/03/2024,22.232,29.43,24.06,2097,3,1,2.11,5.45
19/03/2024,22.022,28.34,23.49,2096,1,1,1.49,5.92
20/03/2024,22.295,31.05,24.35,2096,3,2,2.48,7.73
21/03/2024,22.067,27.65,24.43,2095,2,3,2.18,3.54
22/03/2024,22.271,29.56,23.98,2092,3,4,1.43,5.69
23/03/2024,22.214,29.3,22.86,2089,6,2,1.2,5.1
24/03/2024,22.522,27.26,24.17,2097,2,0,1.51,3.16
25/03/2024,22.435,29.39,26.49,2105,4,1,2.42,6.25
26/03/2024,22.428,29.43,24.07,2114,2,2,1.85,5.42
27/03/2024,22.363,29.49,24.65,2115,4,0,2.04,5.8
28/03/2024,22.461,28.13,23.56,2117,4,0,1.33,3.3
29/03/2024,22.932,29.12,25.31,2116,3,4,2.43,4.78
30/03/2024,22.505,27.9,23.23,2124,1,2,0.99,3.92
31/03/2024,22.74,31.34,23.84,2129,5,3,1.67,7.16
01/04/2024,22.661,30.18,24.4,2130,4,2,2.21,6.14
02/04/2024,22.813,28.42,22.89,2134,4,0,1.44,4.32
03/04/2024,22.929,27.27,24.84,2143,2,1,2.31,3.46
04/04/2024,22.73,29.3,24.25,2140,5,1,1.57,5.19
05/04/2024,22.983,30.54,23.18,2141,1,3,1.39,6.09
06/04/2024,23.432,28.0,25.87,2140,3,1,2.64,3.26
07/04/2024,23.034,28.53,24.65,2148,2,0,2.08,4.07
08/04/2024,23.283,28.77,24.79,2145,2,1,2.26,3.89
09/04/2024,23.096,30.46,24.46,2145,1,0,2.51,5.87
10/04/2024,22.854,28.85,23.23,2154,3,1,0.69,4.63
11/04/2024,23.135,28.15,25.38,2155,3,1,2.32,4.67
12/04/2024,23.054,28.61,25.37,2158,3,2,1.62,5.17
13/04/2024,23.042,28.0,24.67,2155,3,1,1.69,4.12
14/04/2024,23.187,27.66,25.67,2154,0,1,2.22,3.56
15/04/2024,23.211,31.16,23.53,2152,6,1,1.82,6.37
16/04/2024,23.07,29.09,24.18,2157,2,1,2.3,6.46
